commodity_code,delivery_commodity_count,Diff_from_average_amt,delivery_commodity_count_avg,Diff_from_average_category,open_price,close_price,max_price,min_price,prior_day_open_price,prior_2_day_open_price,prior_3_day_open_price,recent_avg_price,recent_avg_price_diff,recent_avg_trend,prior_day_open_diff,prior_day_trend,prior_2_day_open_diff,prior_2_day_trend,prior_3_day_open_diff,prior_3_day_trend,yesterday_avg_diff,yesterday_avg_trend
08,6,-71.38,77.375,Below_Average,12.198,12.245,12.313,12.175,12.265,12.4,12.19,12.285,-0.0875,Worse (<-.05),-0.0675,Worse (<-.05),-0.2025,Significantly Worse (<-.10),0.0075,Significantly Worse (<-.10),-0.03,Slightly Worse (<-.02)
08,8,-69.38,77.375,Below_Average,9.93,9.8075,9.9525,9.79,9.82,9.7675,9.63,9.7392,0.1908,Significantly Better (>.10),0.11,Significantly Better (>.10),0.1625,Significantly Better (>.10),0.3,Significantly Better (>.10),0.1213,Significantly Better (>.10)
08,184,106.63,77.375,Above_Average,9.915,9.945,9.965,9.825,9.9192,9.9233,9.9275,9.9233,-0.0083,Nominal Change,-0.0042,Nominal Change,-0.0083,Nominal Change,-0.0125,Nominal Change,-0.0063,Nominal Change
08,149,71.63,77.375,Above_Average,8.755,9.0375,9.06,8.7325,8.785,8.7175,8.65,8.7175,0.0375,Slightly Better (>.02),-0.03,Slightly Worse (<-.02),0.0375,Slightly Better (>.02),0.105,Slightly Better (>.02),0.1013,Significantly Better (>.10)
08,92,14.63,77.375,Above_Average,8.765,8.64,8.82,8.6275,8.8475,8.825,8.8283,8.8336,-0.0686,Worse (<-.05),-0.0825,Worse (<-.05),-0.06,Worse (<-.05),-0.0633,Worse (<-.05),0.0208,Slightly Better (>.02)
08,146,68.63,77.375,Above_Average,8.935,8.975,8.9925,8.935,8.91,8.9675,9.03,8.9692,-0.0342,Slightly Worse (<-.02),0.025,Slightly Better (>.02),-0.0325,Slightly Worse (<-.02),-0.095,Slightly Worse (<-.02),-0.0888,Worse (<-.05)
08,23,-49.88,72.875,Below_Average,13.683,13.588,13.71,13.543,13.649,13.616,13.583,13.616,0.0667,Better (>.05),0.0333,Slightly Better (>.02),0.0667,Better (>.05),0.1,Better (>.05),0.05,Better (>.05)
08,13,-59.88,72.875,Below_Average,17.21,16.823,17.36,16.51,17.22,16.988,16.838,17.015,0.1947,Significantly Better (>.10),-0.01,Nominal Change,0.2225,Significantly Better (>.10),0.3717,Significantly Better (>.10),0.3071,Significantly Better (>.10)
08,4,-68.88,72.875,Below_Average,13.718,13.578,13.87,13.545,13.5,13.7,13.455,13.552,0.1658,Significantly Better (>.10),0.2175,Significantly Better (>.10),0.0175,Nominal Change,0.2625,Nominal Change,-0.0775,Worse (<-.05)
08,3,-69.88,72.875,Below_Average,12.243,12.15,12.258,12.108,12.198,12.265,12.4,12.288,-0.045,Slightly Worse (<-.02),0.045,Slightly Better (>.02),-0.0225,Slightly Worse (<-.02),-0.1575,Slightly Worse (<-.02),-0.135,Significantly Worse (<-.10)
08,159,86.13,72.875,Above_Average,10.245,9.96,10.308,9.92,10.181,10.117,10.053,10.117,0.1283,Significantly Better (>.10),0.0642,Better (>.05),0.1283,Significantly Better (>.10),0.1925,Significantly Better (>.10),0.0963,Better (>.05)
08,128,55.13,72.875,Above_Average,9.8525,9.595,9.8675,9.5825,9.915,9.9192,9.9233,9.9192,-0.0667,Worse (<-.05),-0.0625,Worse (<-.05),-0.0667,Worse (<-.05),-0.0708,Worse (<-.05),-0.0063,Nominal Change
08,154,81.13,72.875,Above_Average,8.98,8.8675,8.98,8.8475,8.755,8.785,8.7175,8.7525,0.2275,Significantly Better (>.10),0.225,Significantly Better (>.10),0.195,Significantly Better (>.10),0.2625,Significantly Better (>.10),0.0038,Nominal Change
08,99,26.13,72.875,Above_Average,8.6275,8.47,8.6375,8.4275,8.765,8.8475,8.825,8.8125,-0.185,Significantly Worse (<-.10),-0.1375,Significantly Worse (<-.10),-0.22,Significantly Worse (<-.10),-0.1975,Significantly Worse (<-.10),-0.0713,Worse (<-.05)
08,18,-47.75,65.75,Below_Average,13.61,13.73,13.775,13.485,13.683,13.649,13.616,13.649,-0.0392,Slightly Worse (<-.02),-0.0725,Worse (<-.05),-0.0392,Slightly Worse (<-.02),-0.0058,Slightly Worse (<-.02),0.05,Slightly Better (>.02)
08,16,-49.75,65.75,Below_Average,16.958,16.53,16.97,16.358,17.21,17.22,16.988,17.139,-0.1817,Significantly Worse (<-.10),-0.2525,Significantly Worse (<-.10),-0.2625,Significantly Worse (<-.10),-0.03,Significantly Worse (<-.10),0.1063,Significantly Better (>.10)
08,2,-63.75,65.75,Below_Average,13.58,13.31,13.7,13.285,13.718,13.5,13.7,13.639,-0.0592,Worse (<-.05),-0.1375,Significantly Worse (<-.10),0.08,Better (>.05),-0.12,Better (>.05),0.1175,Significantly Better (>.10)
08,198,132.25,65.75,Above_Average,9.9425,9.8525,9.985,9.76,10.245,10.181,10.117,10.181,-0.2383,Significantly Worse (<-.10),-0.3025,Significantly Worse (<-.10),-0.2383,Significantly Worse (<-.10),-0.1742,Significantly Worse (<-.10),0.0963,Better (>.05)
08,120,54.25,65.75,Above_Average,9.6075,9.665,9.6825,9.6,9.8525,9.915,9.9192,9.8956,-0.2881,Significantly Worse (<-.10),-0.245,Significantly Worse (<-.10),-0.3075,Significantly Worse (<-.10),-0.3117,Significantly Worse (<-.10),-0.0646,Worse (<-.05)
08,148,82.25,65.75,Above_Average,8.8675,8.825,8.8675,8.75,8.98,8.755,8.785,8.84,0.0275,Slightly Better (>.02),-0.1125,Significantly Worse (<-.10),0.1125,Significantly Better (>.10),0.0825,Significantly Better (>.10),0.21,Significantly Better (>.10)
08,13,-52.75,65.75,Below_Average,8.49,8.5025,8.535,8.4525,8.6275,8.765,8.8475,8.7467,-0.2567,Significantly Worse (<-.10),-0.1375,Significantly Worse (<-.10),-0.275,Significantly Worse (<-.10),-0.3575,Significantly Worse (<-.10),-0.1788,Significantly Worse (<-.10)
08,11,-54.75,65.75,Below_Average,14.193,14.188,14.255,14.04,14.245,14.298,14.35,14.298,-0.105,Significantly Worse (<-.10),-0.0525,Worse (<-.05),-0.105,Significantly Worse (<-.10),-0.1575,Significantly Worse (<-.10),-0.0788,Worse (<-.05)
08,48,-34.44,82.44444444444444,Below_Average,13.715,13.64,13.743,13.568,13.61,13.683,13.649,13.647,0.0678,Better (>.05),0.105,Significantly Better (>.10),0.0325,Slightly Better (>.02),0.0658,Slightly Better (>.02),-0.0558,Worse (<-.05)
08,8,-74.44,82.44444444444444,Below_Average,16.53,16.563,16.695,16.393,16.958,17.21,17.22,17.129,-0.5992,Significantly Worse (<-.10),-0.4275,Significantly Worse (<-.10),-0.68,Significantly Worse (<-.10),-0.69,Significantly Worse (<-.10),-0.2575,Significantly Worse (<-.10)
08,13,-69.44,82.44444444444444,Below_Average,9.78,9.775,9.8375,9.715,9.83,9.88,9.93,9.88,-0.1,Significantly Worse (<-.10),-0.05,Worse (<-.05),-0.1,Worse (<-.05),-0.15,Worse (<-.05),-0.075,Worse (<-.05)
08,180,97.56,82.44444444444444,Above_Average,9.87,9.905,10.005,9.8575,9.9425,10.245,10.181,10.123,-0.2528,Significantly Worse (<-.10),-0.0725,Worse (<-.05),-0.375,Significantly Worse (<-.10),-0.3108,Significantly Worse (<-.10),-0.2704,Significantly Worse (<-.10)
08,119,36.56,82.44444444444444,Above_Average,9.655,9.505,9.655,9.455,9.6075,9.8525,9.915,9.7917,-0.1367,Significantly Worse (<-.10),0.0475,Slightly Better (>.02),-0.1975,Significantly Worse (<-.10),-0.26,Significantly Worse (<-.10),-0.2763,Significantly Worse (<-.10)
08,117,34.56,82.44444444444444,Above_Average,8.785,8.8625,8.865,8.705,8.8675,8.98,8.755,8.8675,-0.0825,Worse (<-.05),-0.0825,Worse (<-.05),-0.195,Significantly Worse (<-.10),0.03,Significantly Worse (<-.10),0.0,Nominal Change
08,2,-80.44,82.44444444444444,Below_Average,8.5008,8.5025,8.5367,8.4258,8.49,8.6275,8.765,8.6275,-0.1267,Significantly Worse (<-.10),0.0108,Nominal Change,-0.1267,Significantly Worse (<-.10),-0.2642,Significantly Worse (<-.10),-0.2063,Significantly Worse (<-.10)
08,234,151.56,82.44444444444444,Above_Average,8.985,8.975,9.03,8.93,8.9683,8.9517,8.935,8.9517,0.0333,Slightly Better (>.02),0.0167,Nominal Change,0.0333,Slightly Better (>.02),0.05,Slightly Better (>.02),0.025,Slightly Better (>.02)
08,21,-61.44,82.44444444444444,Below_Average,14.09,13.923,14.12,13.805,14.193,14.245,14.298,14.245,-0.155,Significantly Worse (<-.10),-0.1025,Significantly Worse (<-.10),-0.155,Significantly Worse (<-.10),-0.2075,Significantly Worse (<-.10),-0.0788,Worse (<-.05)
08,37,-34.25,71.25,Below_Average,13.485,13.393,13.575,13.343,13.715,13.61,13.683,13.669,-0.1842,Significantly Worse (<-.10),-0.23,Significantly Worse (<-.10),-0.125,Significantly Worse (<-.10),-0.1975,Significantly Worse (<-.10),0.0688,Better (>.05)
08,1,-70.25,71.25,Below_Average,12.12,12.325,12.358,12.1,12.161,12.202,12.243,12.202,-0.0817,Worse (<-.05),-0.0408,Slightly Worse (<-.02),-0.0817,Worse (<-.05),-0.1225,Worse (<-.05),-0.0613,Worse (<-.05)
08,14,-57.25,71.25,Below_Average,9.775,9.76,9.865,9.71,9.78,9.83,9.88,9.83,-0.055,Worse (<-.05),-0.005,Nominal Change,-0.055,Worse (<-.05),-0.105,Worse (<-.05),-0.075,Worse (<-.05)
08,119,47.75,71.25,Above_Average,9.9,9.905,10.003,9.8525,9.87,9.9425,10.245,10.019,-0.1192,Significantly Worse (<-.10),0.03,Slightly Better (>.02),-0.0425,Slightly Worse (<-.02),-0.345,Slightly Worse (<-.02),-0.2238,Significantly Worse (<-.10)
08,116,44.75,71.25,Above_Average,9.48,9.4925,9.54,9.48,9.655,9.6075,9.8525,9.705,-0.225,Significantly Worse (<-.10),-0.175,Significantly Worse (<-.10),-0.1275,Significantly Worse (<-.10),-0.3725,Significantly Worse (<-.10),-0.075,Worse (<-.05)
08,20,-51.25,71.25,Below_Average,8.7917,8.8325,8.8467,8.7117,8.785,8.8675,8.98,8.8775,-0.0858,Worse (<-.05),0.0067,Nominal Change,-0.0758,Worse (<-.05),-0.1883,Worse (<-.05),-0.1388,Significantly Worse (<-.10)
08,239,167.75,71.25,Above_Average,8.935,8.8375,8.935,8.81,8.985,8.9683,8.9517,8.9683,-0.0333,Slightly Worse (<-.02),-0.05,Slightly Worse (<-.02),-0.0333,Slightly Worse (<-.02),-0.0167,Slightly Worse (<-.02),0.025,Slightly Better (>.02)
08,24,-47.25,71.25,Below_Average,13.903,14.035,14.065,13.903,14.09,14.193,14.245,14.176,-0.2733,Significantly Worse (<-.10),-0.1875,Significantly Worse (<-.10),-0.29,Significantly Worse (<-.10),-0.3425,Significantly Worse (<-.10),-0.1288,Significantly Worse (<-.10)
08,34,-33.43,67.42857142857143,Below_Average,13.34,13.315,13.4,13.16,13.485,13.715,13.61,13.603,-0.2633,Significantly Worse (<-.10),-0.145,Significantly Worse (<-.10),-0.375,Significantly Worse (<-.10),-0.27,Significantly Worse (<-.10),-0.1775,Significantly Worse (<-.10)
08,3,-64.43,67.42857142857143,Below_Average,13.325,13.298,13.36,13.185,13.41,13.495,13.58,13.495,-0.17,Significantly Worse (<-.10),-0.085,Worse (<-.05),-0.17,Significantly Worse (<-.10),-0.255,Significantly Worse (<-.10),-0.1275,Significantly Worse (<-.10)
08,16,-51.43,67.42857142857143,Below_Average,9.745,9.9175,9.9225,9.745,9.775,9.78,9.83,9.795,-0.05,Worse (<-.05),-0.03,Slightly Worse (<-.02),-0.035,Slightly Worse (<-.02),-0.085,Slightly Worse (<-.02),-0.03,Slightly Worse (<-.02)
08,130,62.57,67.42857142857143,Above_Average,9.905,10.038,10.12,9.905,9.9,9.87,9.9425,9.9042,8.0E-4,Nominal Change,0.005,Nominal Change,0.035,Slightly Better (>.02),-0.0375,Slightly Better (>.02),-0.0063,Nominal Change
08,9,-58.43,67.42857142857143,Below_Average,8.5225,8.5025,8.54,8.3725,8.5117,8.5008,8.49,8.5008,0.0217,Slightly Better (>.02),0.0108,Nominal Change,0.0217,Slightly Better (>.02),0.0325,Slightly Better (>.02),0.0163,Nominal Change
08,260,192.57,67.42857142857143,Above_Average,8.84,8.82,8.84,8.8,8.935,8.985,8.9683,8.9628,-0.1228,Significantly Worse (<-.10),-0.095,Worse (<-.05),-0.145,Significantly Worse (<-.10),-0.1283,Significantly Worse (<-.10),-0.0417,Slightly Worse (<-.02)
08,20,-47.43,67.42857142857143,Below_Average,14.035,14.025,14.15,13.935,13.903,14.09,14.193,14.062,-0.0267,Slightly Worse (<-.02),0.1325,Significantly Better (>.10),-0.055,Worse (<-.05),-0.1575,Worse (<-.05),-0.2388,Significantly Worse (<-.10)
08,5,-78.71,83.71428571428571,Below_Average,16.3,16.075,16.3,16.068,16.377,16.453,16.53,16.453,-0.1533,Significantly Worse (<-.10),-0.0767,Worse (<-.05),-0.1533,Significantly Worse (<-.10),-0.23,Significantly Worse (<-.10),-0.115,Significantly Worse (<-.10)
08,7,-76.71,83.71428571428571,Below_Average,9.91,9.855,9.92,9.8375,9.745,9.775,9.78,9.7667,0.1433,Significantly Better (>.10),0.165,Significantly Better (>.10),0.135,Significantly Better (>.10),0.13,Significantly Better (>.10),-0.0325,Slightly Worse (<-.02)
08,21,-62.71,83.71428571428571,Below_Average,9.9783,10.088,10.14,9.9575,9.905,9.9,9.87,9.8917,0.0867,Better (>.05),0.0733,Better (>.05),0.0783,Better (>.05),0.1083,Better (>.05),0.02,Nominal Change
08,168,84.29,83.71428571428571,Above_Average,8.805,8.7725,8.81,8.725,8.7983,8.7917,8.785,8.7917,0.0133,Nominal Change,0.0067,Nominal Change,0.0133,Nominal Change,0.02,Nominal Change,0.01,Nominal Change
08,100,16.29,83.71428571428571,Above_Average,8.485,8.4775,8.5325,8.47,8.5225,8.5117,8.5008,8.5117,-0.0267,Slightly Worse (<-.02),-0.0375,Slightly Worse (<-.02),-0.0267,Slightly Worse (<-.02),-0.0158,Slightly Worse (<-.02),0.0163,Nominal Change
08,252,168.29,83.71428571428571,Above_Average,8.82,8.8075,8.86,8.8,8.84,8.935,8.985,8.92,-0.1,Worse (<-.05),-0.02,Nominal Change,-0.115,Significantly Worse (<-.10),-0.165,Significantly Worse (<-.10),-0.12,Significantly Worse (<-.10)
08,33,-50.71,83.71428571428571,Below_Average,13.985,14.223,14.218,13.985,14.035,13.903,14.09,14.009,-0.0242,Slightly Worse (<-.02),-0.05,Worse (<-.05),0.0825,Better (>.05),-0.105,Better (>.05),0.0388,Slightly Better (>.02)
08,4,-99.83,103.83333333333333,Below_Average,16.07,16.053,16.275,16.03,16.3,16.377,16.453,16.377,-0.3067,Significantly Worse (<-.10),-0.23,Significantly Worse (<-.10),-0.3067,Significantly Worse (<-.10),-0.3833,Significantly Worse (<-.10),-0.115,Significantly Worse (<-.10)
08,6,-97.83,103.83333333333333,Below_Average,9.82,10.09,10.103,9.82,9.91,9.745,9.775,9.81,0.01,Nominal Change,-0.09,Worse (<-.05),0.075,Better (>.05),0.045,Better (>.05),0.15,Significantly Better (>.10)
08,144,40.17,103.83333333333333,Above_Average,9.56,9.5975,9.605,9.525,9.5333,9.5067,9.48,9.5067,0.0533,Better (>.05),0.0267,Slightly Better (>.02),0.0533,Better (>.05),0.08,Better (>.05),0.04,Slightly Better (>.02)
08,103,-0.83,103.83333333333333,Average,8.8775,8.8925,8.9125,8.8325,8.805,8.7983,8.7917,8.7983,0.0792,Better (>.05),0.0725,Better (>.05),0.0792,Better (>.05),0.0858,Better (>.05),0.01,Nominal Change
08,143,39.17,103.83333333333333,Above_Average,8.4825,8.4875,8.4825,8.4425,8.485,8.5225,8.5117,8.5064,-0.0239,Slightly Worse (<-.02),-0.0025,Nominal Change,-0.04,Slightly Worse (<-.02),-0.0292,Slightly Worse (<-.02),-0.0321,Slightly Worse (<-.02)
08,223,119.17,103.83333333333333,Above_Average,8.78,8.7025,8.7875,8.71,8.82,8.84,8.935,8.865,-0.085,Worse (<-.05),-0.04,Slightly Worse (<-.02),-0.06,Worse (<-.05),-0.155,Worse (<-.05),-0.0675,Worse (<-.05)
08,48,-45.17,93.16666666666667,Below_Average,13.148,13.093,13.23,13.07,13.212,13.276,13.34,13.276,-0.1283,Significantly Worse (<-.10),-0.0642,Worse (<-.05),-0.1283,Significantly Worse (<-.10),-0.1925,Significantly Worse (<-.10),-0.0963,Worse (<-.05)
08,5,-88.17,93.16666666666667,Below_Average,16.083,16.3,16.303,16.02,16.07,16.3,16.377,16.249,-0.1664,Significantly Worse (<-.10),0.0125,Nominal Change,-0.2175,Significantly Worse (<-.10),-0.2942,Significantly Worse (<-.10),-0.2683,Significantly Worse (<-.10)
08,181,87.83,93.16666666666667,Above_Average,10.125,10.188,10.18,10.063,10.052,9.9783,9.905,9.9783,0.1467,Significantly Better (>.10),0.0733,Better (>.05),0.1467,Significantly Better (>.10),0.22,Significantly Better (>.10),0.11,Significantly Better (>.10)
08,148,54.83,93.16666666666667,Above_Average,9.67,9.63,9.675,9.625,9.56,9.5333,9.5067,9.5333,0.1367,Significantly Better (>.10),0.11,Significantly Better (>.10),0.1367,Significantly Better (>.10),0.1633,Significantly Better (>.10),0.04,Slightly Better (>.02)
08,114,20.83,93.16666666666667,Above_Average,8.92,8.9375,8.9575,8.8975,8.8775,8.805,8.7983,8.8269,0.0931,Better (>.05),0.0425,Slightly Better (>.02),0.115,Significantly Better (>.10),0.1217,Significantly Better (>.10),0.0758,Better (>.05)
08,63,-30.17,93.16666666666667,Below_Average,8.5175,8.65,8.63,8.5175,8.4825,8.485,8.5225,8.4967,0.0208,Slightly Better (>.02),0.035,Slightly Better (>.02),0.0325,Slightly Better (>.02),-0.005,Slightly Better (>.02),-0.0213,Slightly Worse (<-.02)
08,39,-26.88,65.875,Below_Average,13.123,12.988,13.2,12.86,13.148,13.212,13.276,13.212,-0.0892,Worse (<-.05),-0.025,Slightly Worse (<-.02),-0.0892,Worse (<-.05),-0.1533,Worse (<-.05),-0.0963,Worse (<-.05)
08,8,-57.88,65.875,Below_Average,16.338,16.945,16.95,16.338,16.083,16.07,16.3,16.151,0.1867,Significantly Better (>.10),0.255,Significantly Better (>.10),0.2675,Significantly Better (>.10),0.0375,Significantly Better (>.10),-0.1025,Significantly Worse (<-.10)
08,1,-64.88,65.875,Below_Average,13.548,13.408,13.663,13.4,13.28,13.233,13.3,13.271,0.2767,Significantly Better (>.10),0.2675,Significantly Better (>.10),0.315,Significantly Better (>.10),0.2475,Significantly Better (>.10),0.0138,Nominal Change
08,161,95.13,65.875,Above_Average,10.18,10.22,10.32,10.115,10.125,10.052,9.9783,10.052,0.1283,Significantly Better (>.10),0.055,Better (>.05),0.1283,Significantly Better (>.10),0.2017,Significantly Better (>.10),0.11,Significantly Better (>.10)
08,148,82.13,65.875,Above_Average,9.64,9.63,9.6525,9.58,9.67,9.56,9.5333,9.5878,0.0522,Better (>.05),-0.03,Slightly Worse (<-.02),0.08,Better (>.05),0.1067,Better (>.05),0.1233,Significantly Better (>.10)
08,83,17.13,65.875,Above_Average,8.905,8.8775,8.905,8.875,8.92,8.8775,8.805,8.8675,0.0375,Slightly Better (>.02),-0.015,Nominal Change,0.0275,Slightly Better (>.02),0.1,Slightly Better (>.02),0.0788,Better (>.05)
08,9,-56.88,65.875,Below_Average,8.7175,8.7375,8.7525,8.66,8.5175,8.4825,8.485,8.495,0.2225,Significantly Better (>.10),0.2,Significantly Better (>.10),0.235,Significantly Better (>.10),0.2325,Significantly Better (>.10),0.0338,Slightly Better (>.02)
08,78,12.13,65.875,Above_Average,14.26,14.338,14.438,14.185,14.168,14.077,13.985,14.077,0.1833,Significantly Better (>.10),0.0917,Better (>.05),0.1833,Significantly Better (>.10),0.275,Significantly Better (>.10),0.1375,Significantly Better (>.10)
08,15,-81.0,96.0,Below_Average,13.083,13.008,13.128,12.96,13.123,13.148,13.212,13.161,-0.0781,Worse (<-.05),-0.04,Slightly Worse (<-.02),-0.065,Worse (<-.05),-0.1292,Worse (<-.05),-0.0571,Worse (<-.05)
08,13,-83.0,96.0,Below_Average,17.0,17.095,17.385,16.945,16.338,16.083,16.07,16.163,0.8367,Significantly Better (>.10),0.6625,Significantly Better (>.10),0.9175,Significantly Better (>.10),0.93,Significantly Better (>.10),0.2613,Significantly Better (>.10)
08,10,-86.0,96.0,Below_Average,10.105,10.448,10.458,10.105,10.01,9.915,9.82,9.915,0.19,Significantly Better (>.10),0.095,Better (>.05),0.19,Significantly Better (>.10),0.285,Significantly Better (>.10),0.1425,Significantly Better (>.10)
08,164,68.0,96.0,Above_Average,10.27,10.17,10.305,10.08,10.18,10.125,10.052,10.119,0.1511,Significantly Better (>.10),0.09,Better (>.05),0.145,Significantly Better (>.10),0.2183,Significantly Better (>.10),0.0917,Better (>.05)
08,179,83.0,96.0,Above_Average,9.6375,9.3075,9.7475,9.34,9.64,9.67,9.56,9.6233,0.0142,Nominal Change,-0.0025,Nominal Change,-0.0325,Slightly Worse (<-.02),0.0775,Slightly Worse (<-.02),0.025,Slightly Better (>.02)
08,60,-36.0,96.0,Below_Average,8.8625,8.46,8.8625,8.4525,8.905,8.92,8.8775,8.9008,-0.0383,Slightly Worse (<-.02),-0.0425,Slightly Worse (<-.02),-0.0575,Worse (<-.05),-0.015,Worse (<-.05),0.0063,Nominal Change
08,240,144.0,96.0,Above_Average,8.695,8.765,8.7825,8.695,8.7233,8.7517,8.78,8.7517,-0.0567,Worse (<-.05),-0.0283,Slightly Worse (<-.02),-0.0567,Worse (<-.05),-0.085,Worse (<-.05),-0.0425,Slightly Worse (<-.02)
08,87,-9.0,96.0,Average,14.395,14.475,14.608,14.395,14.26,14.168,14.077,14.168,0.2267,Significantly Better (>.10),0.135,Significantly Better (>.10),0.2267,Significantly Better (>.10),0.3183,Significantly Better (>.10),0.1375,Significantly Better (>.10)
08,16,-76.71,92.71428571428571,Below_Average,13.435,13.248,13.493,13.079,13.083,13.123,13.148,13.118,0.3175,Significantly Better (>.10),0.3525,Significantly Better (>.10),0.3125,Significantly Better (>.10),0.2875,Significantly Better (>.10),-0.0525,Worse (<-.05)
08,3,-89.71,92.71428571428571,Below_Average,10.39,10.14,10.395,10.13,10.105,10.01,9.915,10.01,0.38,Significantly Better (>.10),0.285,Significantly Better (>.10),0.38,Significantly Better (>.10),0.475,Significantly Better (>.10),0.1425,Significantly Better (>.10)
08,142,49.29,92.71428571428571,Above_Average,10.223,10.223,10.28,10.175,10.27,10.18,10.125,10.192,0.0308,Slightly Better (>.02),-0.0475,Slightly Worse (<-.02),0.0425,Slightly Better (>.02),0.0975,Slightly Better (>.02),0.1175,Significantly Better (>.10)
08,120,27.29,92.71428571428571,Above_Average,9.34,9.355,9.3575,9.3125,9.6375,9.64,9.67,9.6492,-0.3092,Significantly Worse (<-.10),-0.2975,Significantly Worse (<-.10),-0.3,Significantly Worse (<-.10),-0.33,Significantly Worse (<-.10),-0.0175,Nominal Change
08,2,-90.71,92.71428571428571,Below_Average,8.7017,8.485,8.74,8.4283,8.8625,8.905,8.92,8.8958,-0.1942,Significantly Worse (<-.10),-0.1608,Significantly Worse (<-.10),-0.2033,Significantly Worse (<-.10),-0.2183,Significantly Worse (<-.10),-0.05,Slightly Worse (<-.02)
08,278,185.29,92.71428571428571,Above_Average,8.785,8.78,8.795,8.78,8.695,8.7233,8.7517,8.7233,0.0617,Better (>.05),0.09,Better (>.05),0.0617,Better (>.05),0.0333,Better (>.05),-0.0425,Slightly Worse (<-.02)
08,88,-4.71,92.71428571428571,Average,14.485,14.055,14.66,14.03,14.395,14.26,14.168,14.274,0.2106,Significantly Better (>.10),0.09,Better (>.05),0.225,Significantly Better (>.10),0.3167,Significantly Better (>.10),0.1808,Significantly Better (>.10)
08,40,-27.5,67.5,Below_Average,13.308,13.278,13.37,13.198,13.435,13.083,13.123,13.213,0.0942,Better (>.05),-0.1275,Significantly Worse (<-.10),0.225,Significantly Better (>.10),0.185,Significantly Better (>.10),0.3325,Significantly Better (>.10)
08,4,-63.5,67.5,Below_Average,13.398,13.738,13.74,13.383,13.448,13.498,13.548,13.498,-0.1,Worse (<-.05),-0.05,Slightly Worse (<-.02),-0.1,Worse (<-.05),-0.15,Worse (<-.05),-0.075,Worse (<-.05)
08,2,-65.5,67.5,Below_Average,13.15,12.9,13.15,12.81,12.81,12.706,12.602,12.706,0.4442,Significantly Better (>.10),0.34,Significantly Better (>.10),0.4442,Significantly Better (>.10),0.5483,Significantly Better (>.10),0.1563,Significantly Better (>.10)
08,3,-64.5,67.5,Below_Average,10.188,9.51,10.188,9.5,10.39,10.105,10.01,10.168,0.0192,Nominal Change,-0.2025,Significantly Worse (<-.10),0.0825,Better (>.05),0.1775,Better (>.05),0.3325,Significantly Better (>.10)
08,177,109.5,67.5,Above_Average,10.235,10.033,10.235,9.945,10.223,10.27,10.18,10.224,0.0108,Nominal Change,0.0125,Nominal Change,-0.035,Slightly Worse (<-.02),0.055,Slightly Worse (<-.02),-0.0025,Nominal Change
08,13,-54.5,67.5,Below_Average,8.71,8.615,8.71,8.6,8.7125,8.715,8.7175,8.715,-0.005,Nominal Change,-0.0025,Nominal Change,-0.005,Nominal Change,-0.0075,Nominal Change,-0.0038,Nominal Change
08,212,144.5,67.5,Above_Average,8.8075,8.905,8.8725,8.78,8.785,8.695,8.7233,8.7344,0.0731,Better (>.05),0.0225,Slightly Better (>.02),0.1125,Significantly Better (>.10),0.0842,Significantly Better (>.10),0.0758,Better (>.05)
08,89,21.5,67.5,Above_Average,14.11,14.015,14.288,13.948,14.485,14.395,14.26,14.38,-0.27,Significantly Worse (<-.10),-0.375,Significantly Worse (<-.10),-0.285,Significantly Worse (<-.10),-0.15,Significantly Worse (<-.10),0.1575,Significantly Better (>.10)
08,6,-57.71,63.714285714285715,Below_Average,17.1,16.563,17.138,16.635,17.067,17.033,17.0,17.033,0.0667,Better (>.05),0.0333,Slightly Better (>.02),0.0667,Better (>.05),0.1,Better (>.05),0.05,Better (>.05)
08,1,-62.71,63.714285714285715,Below_Average,12.9,12.645,12.93,12.45,13.15,12.81,12.706,12.889,0.0114,Nominal Change,-0.25,Significantly Worse (<-.10),0.09,Better (>.05),0.1942,Better (>.05),0.3921,Significantly Better (>.10)
08,4,-59.71,63.714285714285715,Below_Average,9.53,9.93,9.95,9.53,10.188,10.39,10.105,10.228,-0.6975,Significantly Worse (<-.10),-0.6575,Significantly Worse (<-.10),-0.86,Significantly Worse (<-.10),-0.575,Significantly Worse (<-.10),-0.06,Worse (<-.05)
08,71,7.29,63.714285714285715,Average,8.38,8.535,8.495,8.38,8.5408,8.7017,8.8625,8.7017,-0.3217,Significantly Worse (<-.10),-0.1608,Significantly Worse (<-.10),-0.3217,Significantly Worse (<-.10),-0.4825,Significantly Worse (<-.10),-0.2413,Significantly Worse (<-.10)
08,29,-34.71,63.714285714285715,Below_Average,8.72,8.72,8.72,8.7125,8.71,8.7125,8.715,8.7125,0.0075,Nominal Change,0.01,Nominal Change,0.0075,Nominal Change,0.005,Nominal Change,-0.0038,Nominal Change
08,263,199.29,63.714285714285715,Above_Average,8.9475,9.0725,9.105,8.9475,8.8075,8.785,8.695,8.7625,0.185,Significantly Better (>.10),0.14,Significantly Better (>.10),0.1625,Significantly Better (>.10),0.2525,Significantly Better (>.10),0.0675,Better (>.05)
